the reason i found myself finally unmoved by this film , which is immaculately produced and has serious things to say , is that it comes across rather too plainly as allegory .	neg
robin williams departs from his fun friendly demeanor in exchange for a darker unnerving role .	neg
sounding like arnold schwarzenegger , with a physique to match , [ ahola ] has a wooden delivery and encounters a substantial arc of change that does n't produce any real transformation .	neg
once the expectation of laughter has been quashed by whatever obscenity is at hand , even the funniest idea is n't funny .	neg
skillful as he is , mr . shyamalan is undone by his pretensions .	neg
90 punitive minutes of eardrum-dicing gunplay , screeching-metal smashups , and flaccid odd-couple sniping .	neg
[ swimfan ] falls victim to sloppy plotting , an insultingly unbelievable final act and a villainess who is too crazy to be interesting .	neg
this movie is so bad , that it 's almost worth seeing because it 's so bad .	neg
so faithful to the doldrums of the not-quite-urban , not-quite-suburban milieu as to have viewers recoiling from the reality check .	neg
a kilted jackson is an unsettling sight , and indicative of his , if you will , out-of-kilter character , who rambles aimlessly through ill-conceived action pieces .	neg
the cold turkey would 've been a far better title .	neg
the main characters are simply named the husband , the wife and the kidnapper , emphasizing the disappointingly generic nature of the entire effort .	neg
more precious than perspicacious	neg
while hoffman 's performance is great , the subject matter goes nowhere .	neg
a film that will be best appreciated by those willing to endure its extremely languorous rhythms , waiting for happiness is ultimately thoughtful without having much dramatic impact .	neg
hip-hop rarely comes alive as its own fire-breathing entity in this picture .	neg
like a grinning jack o ' lantern , its apparent glee is derived from a lobotomy , having had all its vital essence scooped out and discarded .	neg
such master screenwriting comes courtesy of john pogue , the yale grad who previously gave us `` the skulls `` and last year 's `` rollerball . `` enough said , except : film overboard !	neg
a prolonged extrusion of psychopathic pulp .	neg
with a completely predictable plot , you 'll swear that you 've seen it all before , even if you 've never come within a mile of the longest yard .	neg
madonna has made herself over so often now , there 's apparently nothing left to work with , sort of like michael jackson 's nose .	neg
this cloying , voices-from-the-other-side story is hell .	neg
just a kiss wants desperately to come off as a fanciful film about the typical problems of average people . but it is set in a world that is very , very far from the one most of us inhabit .	neg
there 's some outrageously creative action in the transporter . . . [ b ] ut by the time frank parachutes down onto a moving truck , it 's just another cartoon with an unstoppable superman .	neg
like so many other allegedly scary movies , it gets so tangled up in the twist that it chokes the energy right out of the very audience it seeks to frighten .	neg
the entire movie is about a boring , sad man being boring and sad .	neg
it 's difficult to say whether the tuxedo is more boring or embarrassing -- i 'm prepared to call it a draw .	neg
it 's deep-sixed by a compulsion to catalog every bodily fluids gag in there 's something about mary and devise a parallel clone-gag .	neg
attal 's hang-ups surrounding infidelity are so old-fashioned and , dare i say , outdated , it 's a wonder that he could n't have brought something fresher to the proceedings simply by accident .	neg
the ending is a cop-out . what happens to john q ? i do n't have an i am sam clue .	neg
blue crush follows the formula , but throws in too many conflicts to keep the story compelling .	neg
shot perhaps 'artistically ' with handheld cameras and apparently no movie lights by joaquin baca-asay , the low-budget production swings annoyingly between vertigo and opacity .	neg
too close to phantom menace for comfort .	neg
just not campy enough	neg
considering the harsh locations and demanding stunts , this must have been a difficult shoot , but the movie proves rough going for the audience as well .	neg
you expect more from director michael apted ( enigma ) and screenwriter nicholas kazan ( reversal of fortune ) than this cliche pileup .	neg
what can one say about a balding 50-year-old actor playing an innocent boy carved from a log ?	neg
. . . a pretentious mess . . .	neg
very well made , but does n't generate a lot of tension .	neg
dripping with cliche and bypassing no opportunity to trivialize the material .	neg
the lead actors share no chemistry or engaging charisma . we do n't even like their characters .	neg
the film is so bad it does n't improve upon the experience of staring at a blank screen .	neg
like showgirls and glitter , the most entertaining moments here are unintentional .	neg
in the end , there is n't much to it .	neg
its and pieces of the hot chick are so hilarious , and schneider 's performance is so fine , it 's a real shame that so much of the movie -- again , as in the animal -- is a slapdash mess .	neg
at times , the movie looks genuinely pretty . your nightmares , on the other hand , will be anything but . not even felinni would know what to make of this italian freakshow .	neg
boasting some of the most poorly staged and lit action in memory , impostor is as close as you can get to an imitation movie .	neg
a frankenstein mishmash that careens from dark satire to cartoonish slapstick , bartleby performs neither one very well .	neg
a manipulative feminist empowerment tale thinly posing as a serious drama about spousal abuse .	neg
maybe it 's asking too much , but if a movie is truly going to inspire me , i want a little more than this .	neg
unlike his directorial efforts , la femme nikita and the professional , the transporter lacks besson 's perspective as a storyteller .	neg
movie fans , get ready to take off . . . the other direction .	neg
the heedless impetuousness of youth is on full , irritating display in [ this ] meandering and pointless french coming-of-age import from writer-director anne-sophie birot .	neg
i like it . no , i hate it . no , i love it . . . hell , i dunno .	neg
the only entertainment you 'll derive from this choppy and sloppy affair will be from unintentional giggles  several of them .	neg
there 's not much going on in this movie unless you simply decide to buy into the notion that something inexplicably strange once happened in point pleasant .	neg
a free-for-all of half-baked thoughts , clumsily used visual tricks and self-indulgent actor moments .	neg
the film is a travesty of the genre and even as spoof takes itself too seriously .	neg
credit must be given to harland williams , michael rosenbaum and barry watson , who inject far more good-natured spirit and talent into this project than it deserves	neg
purports to be a hollywood satire but winds up as the kind of film that should be the target of something deeper and more engaging . oh , and more entertaining , too .	neg
even if it is generally amusing from time to time , i spy has all the same problems the majority of action comedies have .	neg
[ a ] stuporously solemn film .	neg
for the future , one hopes mr . plympton will find room for one more member of his little band , a professional screenwriter .	neg
more of an intriguing curiosity than a gripping thriller .	neg
it follows the basic plot trajectory of nearly every schwarzenegger film : someone crosses arnie . arnie blows things up .	neg
expect to be reminded of other , better films , especially seven , which director william malone slavishly copies .	neg
the actors pull out all the stops in nearly every scene , but to diminishing effect . the characters never change .	neg
entertains not so much because of its music or comic antics , but through the perverse pleasure of watching disney scrape the bottom of its own cracker barrel .	neg
crikey indeed .	neg
. . . lacks the punch and verve needed to make this genre soar .	neg
eight legged freaks falls flat as a spoof .	neg
there are a few laughs and clever sight gags scattered about , but not enough to make this anything more than another big-budget bust .	neg
you get the impression that writer and director burr steers knows the territory . . . but his sense of humor has yet to lose the smug self-satisfaction usually associated with the better private schools .	neg
control-alt-delete simone as quickly as possible	neg
the movie is like a year late for tapping into our reality tv obsession , and even tardier for exploiting the novelty of the `` webcast . ``	neg
a `` home alone `` film that is staged like `` rosemary 's baby , `` but is not as well-conceived as either of those films .	neg
it 's tough , astringent , darkly funny and . . . well , it 's also generic , untidy , condescending and mild of impact rather than stunning .	neg
its plot and animation offer daytime tv serviceability , but little more .	neg
with miscast leads , banal dialogue and an absurdly overblown climax , killing me softly belongs firmly in the so-bad-it's-good camp .	neg
the writers , director wally wolodarsky , and all the actors should start their own coeducational fraternity : kappa rho alpha phi .	neg
it does n't quite work , but there 's enough here to make us look forward to the russos ' next offering .	neg
the movie is as padded as allen 's jelly belly .	neg
this romantic/comedy asks the question how much souvlaki can you take before indigestion sets in .	neg
as saccharine as it is disposable .	neg
none of this is very original , and it is n't particularly funny .	neg
the movie has a script ( by paul pender ) made of wood , and it 's relentlessly folksy , a procession of stagy set pieces stacked with binary oppositions .	neg
feels slight , as if it were an extended short , albeit one made by the smartest kids in class .	neg
director uwe boll and writer robert dean klein fail to generate any interest in an unsympathetic hero caught up in an intricate plot that while cleverly worked out , can not overcome blah characters .	neg
sorority boys , which is as bad at it is cruel , takes every potential laugh and stiletto-stomps the life out of it .	neg
if it 's seldom boring , well , it 's also rarely coherent .	neg
to say this was done better in wilder 's some like it hot is like saying the sun rises in the east .	neg
[ t ] hose same extremes prevent us from taking its message seriously , and the stepford wives mentality does n't work in a modern context .	neg
de niro may enjoy the same free ride from critics afforded to clint eastwood in the lazy bloodwork . but like bruce springsteen 's gone-to-pot asbury park , new jersey , this sad-sack waste of a movie is a city of ruins .	neg
starts as a tart little lemon drop of a movie and ends up as a bitter pill .	neg
it appears to have been made by people to whom the idea of narrative logic or cohesion is an entirely foreign concept .	neg
makes for a pretty unpleasant viewing experience .	neg
wendigo wants to be a monster movie for the art-house crowd , but it falls into the trap of pretention almost every time .	neg
if looking for a thrilling sci-fi cinematic ride , do n't settle for this imposter .	neg
'enigma ' is a good name for a movie this delibrately obtuse and unapproachable . a waste of good performances .	neg
though the film is well-intentioned , one could rent the original and get the same love story and parable .	neg
an incredibly irritating comedy about thoroughly vacuous people . . . manages to embody the worst excesses of nouvelle vague without any of its sense of fun or energy .	neg
. . . think of it as american pie on valium .	neg
. . . hypnotically dull .	neg
simply put , there should have been a more compelling excuse to pair susan sarandon and goldie hawn .	neg
gussied up with so many distracting special effects and visual party tricks that it 's not clear whether we 're supposed to shriek or laugh .	neg
woody allen can write and deliver a one liner as well as anybody . but i had a lot of problems with this movie .	neg
offers no new insight on the matter , nor do its characters exactly spring to life .	neg
just like every other seagal movie , only louder and without that silly ponytail .	neg
if you are curious to see the darker side of what 's going on with young tv actors ( dawson leery did what ? ! ? ) , or see some interesting storytelling devices , you might want to check it out , but there 's nothing very attractive about this movie .	neg
if you collected all the moments of coherent dialogue , they still would n't add up to the time required to boil a four- minute egg .	neg
there 's not enough to sustain the comedy .	neg
. . . too sappy for its own good .	neg
a waste of fearless purity in the acting craft .	neg
for all the complications , it 's all surprisingly predictable .	neg
because the intelligence level of the characters must be low , very low , very very low , for the masquerade to work , the movie contains no wit , only labored gags .	neg
thriller directorial debut for traffic scribe gaghan has all the right parts , but the pieces do n't quite fit together .	neg
makes a joke out of car chases for an hour and then gives us half an hour of car chases .	neg
the script kicks in , and mr . hartley 's distended pace and foot-dragging rhythms follow .	neg
. . . an incredibly heavy-handed , manipulative dud that feels all too familiar .	neg
this movie plays like an extended dialogue exercise in retard 101 .	neg
two-bit potboiler .	neg
this is a movie so insecure about its capacity to excite that it churns up not one but two flagrantly fake thunderstorms to underscore the action .	neg
the inevitable double- and triple-crosses arise , but the only drama is in waiting to hear how john malkovich 's reedy consigliere will pronounce his next line .	neg
the drama discloses almost nothing .	neg
the story of trouble every day . . . is so sketchy it amounts to little more than preliminary notes for a science-fiction horror film , and the movie 's fragmentary narrative style makes piecing the story together frustrating difficult .	neg
it 's sweet , harmless , dumb , occasionally funny and about as compelling as a fishing show .	neg
the plot is paper-thin and the characters are n't interesting enough to watch them go about their daily activities for two whole hours .	neg
reign of fire never comes close to recovering from its demented premise , but it does sustain an enjoyable level of ridiculousness .	neg
the story itself is uninteresting , and the songs are painfully undistinguished : they might be giants ' so to be one of us may be the most tuneless tune ever composed .	neg
boll uses a lot of quick cutting and blurry step-printing to goose things up , but dopey dialogue and sometimes inadequate performances kill the effect .	neg
to be oblivious to the existence of this film would be very sweet indeed .	neg
on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality .	neg
a fascinating but choppy documentary .	neg
director roger michell does so many of the little things right that it 's difficult not to cuss him out severely for bungling the big stuff .	neg
cox is far more concerned with aggrandizing madness , not the man , and the results might drive you crazy .	neg
unfortunately , a cast of competent performers from movies , television and the theater are cast adrift in various new york city locations with no unifying rhythm or visual style .	neg
thin period piece .	neg
it 's a stale , overused cocktail using the same olives since 1962 as garnish . not only is entry number twenty the worst of the brosnan bunch , it 's one of the worst of the entire franchise .	neg
about one in three gags in white 's intermittently wise script hits its mark ; the rest are padding unashamedly appropriated from the teen-exploitation playbook .	neg
even if you 're an elvis person , you wo n't find anything to get excited about on this dvd .	neg
so muddled , repetitive and ragged that it says far less about the horrifying historical reality than about the filmmaker 's characteristic style .	neg
shallow .	neg
although no pastry is violated , this nasty comedy pokes fun at the same easy targets as other rowdy raunch-fests -- farts , boobs , unmentionables -- without much success .	neg
director shekhar kapur and screenwriters michael schiffer and hossein amini have tried hard to modernize and reconceptualize things , but the barriers finally prove to be too great .	neg
bad company . bad movie . just plain bad .	neg
this 72-minute film does have some exciting scenes , but it 's a tad slow .	neg
possibly the most irresponsible picture ever released by a major film studio .	neg
a movie to forget	neg
ostensibly celebrates middle-aged girl power , even as it presents friendship between women as pathetic , dysfunctional and destructive .	neg
a depressingly retrograde , 'post-feminist ' romantic comedy that takes an astonishingly condescending attitude toward women .	neg
there are many things that solid acting can do for a movie , but crafting something promising from a mediocre screenplay is not one of them .	neg
no number of fantastic sets , extras , costumes and spectacular locales can disguise the emptiness at the center of the story .	neg
except for paymer as the boss who ultimately expresses empathy for bartleby 's pain , the performances are so stylized as to be drained of human emotion .	neg
unlike trey parker , sandler does n't understand that the idea of exploiting molestation for laughs is funny , not actually exploiting it yourself .	neg
it 's one long bore .	neg
ultimately , the film never recovers from the clumsy clich of the ugly american abroad , and the too-frosty exterior ms . paltrow employs to authenticate her british persona is another liability .	neg
what puzzles me is the lack of emphasis on music in britney spears ' first movie .	neg
by the time the surprise ending is revealed , interest can not be revived .	neg
occasionally interesting but essentially unpersuasive , a footnote to a still evolving story .	neg
when it comes to the battle of hollywood vs . woo , it looks like woo 's a p . o . w .	neg
the plot grows thin soon , and you find yourself praying for a quick resolution .	neg
do we really need another film that praises female self-sacrifice ?	neg
the town has kind of an authentic feel , but each one of these people stand out and everybody else is in the background and it just seems manufactured to me and artificial .	neg
deuces wild treads heavily into romeo and juliet/west side story territory , where it plainly has no business going .	neg
even die-hard fans of japanese animation . . . will find this one a challenge .	neg
more trifle than triumph .	neg
here 's a case of two actors who do everything humanly possible to create characters who are sweet and believable , and are defeated by a screenplay that forces them into bizarre , implausible behavior .	neg
what begins as a seemingly brainless , bubbly romantic comedy becomes a cliche-drenched melodrama by mid-film and , by film 's end , a feminist action fantasy .	neg
a reworking of die hard and cliffhanger but it 's nowhere near as exciting as either .	neg
it 's a pedestrian , flat drama that screams out 'amateur ' in almost every frame .	neg
`martin lawrence live ' is so self-pitying , i almost expected there to be a collection taken for the comedian at the end of the show .	neg
it 's easy to love robin tunney -- she 's pretty and she can act -- but it gets harder and harder to understand her choices .	neg
the filmmakers keep pushing the jokes at the expense of character until things fall apart .	neg
charming , if overly complicated . . .	neg
a bold ( and lovely ) experiment that will almost certainly bore most audiences into their own brightly colored dreams .	neg
to the filmmakers , ivan is a prince of a fellow , but he comes across as shallow and glib though not mean-spirited , and there 's no indication that he 's been responsible for putting together any movies of particular value or merit .	neg
short and sweet , but also more than anything else slight tadpole pulls back from the consequences of its own actions and revelations .	neg
rock 's stand-up magic wanes . hopkins , squarely fills the screen . action - mechanical .	neg
no , it 's not nearly as good as any of its influences .	neg
exhibits the shallow sensationalism characteristic of soap opera . . . more salacious telenovela than serious drama .	neg
like most sequels , it takes what worked last time , repeats it and adds more characters , more stunts , more stuff in attempt to camouflage its sameness .	neg
each story on its own could have been expanded and worked into a compelling single feature , but in its current incarnation , storytelling never quite gets over its rather lopsided conception .	neg
rarely does a film so graceless and devoid of merit as this one come along .	neg
ruh-roh ! romething 's really wrong with this ricture !	neg
had the film boasted a clearer , more memorable , the creepiness would have gotten under the skin .	neg
in between the icy stunts , the actors spout hilarious dialogue about following your dream and 'just letting the mountain tell you what to do . '	neg
topkapi this is not .	neg
the logic of it all will be greek to anyone not predisposed to the movie 's rude and crude humor .	neg
collapses after 30 minutes into a slap-happy series of adolescent violence .	neg
the script by vincent r . nebrida . . . tries to cram too many ingredients into one small pot .	neg
i realized that no matter how fantastic reign of fire looked , its story was making no sense at all .	neg
solondz may be convinced that he has something significant to say , but he is n't talking a talk that appeals to me .	neg
about as original as a gangster sweating bullets while worrying about a contract on his life .	neg
este  apenas mais um ( longo ) episdio do programa da mtv . a nica diferena  que , desta vez , a paramount teve o mau gosto de exibi-lo nos cinemas .	neg
whatever the movie 's sentimental , hypocritical lessons about sexism , its true colors come out in various wet t-shirt and shower scenes .	neg
i found myself growing more and more frustrated and detached as vincent became more and more abhorrent .	neg
barely gets off the ground .	neg
the modern-day characters are nowhere near as vivid as the 19th-century ones .	neg
ram dass fierce grace moulds itself as an example to up-and-coming documentarians , of the overlooked pitfalls of such an endeavour .	neg
schindler 's list it ai n't .	neg
bartleby is a one-joke movie , and a bad joke at that .	neg
opera on film is never satisfactory . the art demands live viewing . the innate theatrics that provide its thrills and extreme emotions lose their luster when flattened onscreen .	neg
there are a few chuckles , but not a single gag sequence that really scores , and the stars seem to be in two different movies .	neg
even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy .	neg
there 's not enough here to justify the almost two hours .	neg
the episodic film makes valid points about the depersonalization of modern life . but the characters tend to be cliches whose lives are never fully explored .	neg
formula 51 promises a new kind of high but delivers the same old bad trip .	neg
the latest adam sandler assault and possibly the worst film of the year .	neg
anyone who can count to five ( the film 's target market ? ) can see where this dumbed-down concoction is going .	neg
like a documentary version of fight club , shorn of social insight , intellectual pretension and cinematic interest .	neg
feel bad for king , who 's honestly trying , and schwartzman , who 's shot himself in the foot .	neg
the piano teacher is the sort of movie that discourages american audiences from ever wanting to see another foreign film .	neg
it is messy , uncouth , incomprehensible , vicious and absurd .	neg
the movie is a lumbering load of hokum but . . . it 's at least watchable .	neg
while it 's all quite tasteful to look at , the attention process tends to do a little fleeing of its own .	neg
intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject .	neg
some decent actors inflict big damage upon their reputations .	neg
a boring , formulaic mix of serial killers and stalk'n'slash .	neg
they threw loads of money at an idea that should 've been so much more even if it was only made for teenage boys and wrestling fans .	neg
the filmmakers know how to please the eye , but it is not always the prettiest pictures that tell the best story .	neg
it 's neither as sappy as big daddy nor as anarchic as happy gilmore or the waterboy , but it has its moments .	neg
in his role of observer of the scene , lawrence sounds whiny and defensive , as if his life-altering experiences made him bitter and less mature .	neg
the pretensions -- and disposable story -- sink the movie . and diesel is n't the actor to save it .	neg
i 'm sure the filmmakers found this a remarkable and novel concept , but anybody who has ever seen an independent film can report that it is instead a cheap clich .	neg
the film tries to touch on spousal abuse but veers off course and becomes just another revenge film .	neg
while certain cues , like the happy music , suggest that this movie is supposed to warm our hearts , jeong-hyang lee 's film is just as likely to blacken that organ with cold vengefulness .	neg
delivers the same old same old , tarted up with latin flava and turned out by hollywood playas .	neg
an uneasy mix of run-of-the-mill raunchy humor and seemingly sincere personal reflection .	neg
the whole movie is simply a lazy exercise in bad filmmaking that asks you to not only suspend your disbelief but your intelligence as well .	neg
. . . ( like ) channel surfing between the discovery channel and a late-night made-for-cable action movie .	neg
hollywood ending just is n't very funny .	neg
the result is solemn and horrifying , yet strangely detached .	neg
is an arthritic attempt at directing by callie khouri . i had to look away - this was god awful .	neg
a sometimes incisive and sensitive portrait that is undercut by its awkward structure and a final veering toward melodrama .	neg
the mantra behind the project seems to have been 'it 's just a kids ' flick . ' translation : 'we do n't need to try very hard . '	neg
squandering his opportunity to make absurdist observations , burns gets caught up in the rush of slapstick thoroughfare .	neg
it 's hampered by a lifetime-channel kind of plot and a lead actress who is out of her depth .	neg
a little too pat for its own good .	neg
it treats women like idiots .	neg
witless and utterly pointless .	neg
the best thing that can be said of the picture is that it does have a few cute moments .	neg
avary 's film never quite emerges from the shadow of ellis ' book .	neg
i 've seen some bad singer-turned actors , but lil bow wow takes the cake .	neg
. . . bibbidy-bobbidi-bland .	neg
every note rings false .	neg
. . . one big laugh , three or four mild giggles , and a whole lot of not much else .	neg
safe conduct , however ambitious and well-intentioned , fails to hit the entertainment bull's-eye .	neg
stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time .	neg
just like hearst 's enormous yacht , it 's slow and unwieldy and takes a long time to reach its destination .	neg
blue crush is so prolonged and boring it is n't even close to being the barn-burningly bad movie it promised it would be .	neg
a cheerful enough but imminently forgettable rip-off of [ besson 's ] earlier work .	neg
crush could be the worst film a man has made about women since valley of the dolls .	neg
the movie keeps coming back to the achingly unfunny phonce and his several silly subplots .	neg
there 's not a spark of new inspiration in it , just more of the same , done with noticeably less energy and imagination .	neg
i 'm not sure which half of dragonfly is worse : the part where nothing 's happening , or the part where something 's happening , but it 's stupid .	neg
human nature is a goofball movie , in the way that malkovich was , but it tries too hard .	neg
while some of the camera work is interesting , the film 's mid-to-low budget is betrayed by the surprisingly shoddy makeup work .	neg
there is n't one moment in the film that surprises or delights .	neg
the biggest problem i have ( other than the very sluggish pace ) is we never really see her esther blossom as an actress , even though her talent is supposed to be growing .	neg
spreads itself too thin , leaving these actors , as well as the members of the commune , short of profound characterizations	neg
as much as i laughed throughout the movie , i can not mount a cogent defense of the film as entertainment , or even performance art , although the movie does leave you marveling at these guys ' superhuman capacity to withstand pain .	neg
verbinski substitutes atmosphere for action , tedium for thrills .	neg
while solondz tries and tries hard , storytelling fails to provide much more insight than the inside column of a torn book jacket .	neg
the action here is unusually tame , the characters are too simplistic to maintain interest , and the plot offers few surprises .	neg
the christ allegory does n't work because there is no foundation for it	neg
one of those movies where you walk out of the theater not feeling cheated exactly , but feeling pandered to , which , in the end , might be all the more infuriating .	neg
it tells more than it shows .	neg
poor editing , bad bluescreen , and ultra-cheesy dialogue highlight the radical action .	neg
much like its easily dismissive take on the upscale lifestyle , there is n't much there here .	neg
bang ! zoom ! it 's actually pretty funny , but in all the wrong places .	neg
the comedy is nonexistent .	neg
rambles on in a disjointed , substandard fashion from one poorly executed action sequence to the next .	neg
no matter how much he runs around and acts like a doofus , accepting a 50-year-old in the role is creepy in a michael jackson sort of way .	neg
a sensual performance from abbass buoys the flimsy story , but her inner journey is largely unexplored and we 're left wondering about this exotic-looking woman whose emotional depths are only hinted at .	neg
bad beyond belief and ridiculous beyond description .	neg
while [ hill ] has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film .	neg
trying to make head or tail of the story in the hip-hop indie snipes is enough to give you brain strain -- and the pay-off is negligible .	neg
call me a cold-hearted curmudgeon for not being able to enjoy a mindless action movie , but i believe a movie can be mindless without being the peak of all things insipid .	neg
the vampire thriller blade ii starts off as a wild hoot and then sucks the blood out of its fun toward the end , you can feel your veins cringing from the workout .	neg
needs more impressionistic cinematography and exhilarating point-of-view shots and fewer slow-motion 'grandeur ' shots and quick-cut edits that often detract from the athleticism .	neg
like a soft drink that 's been sitting open too long : it 's too much syrup and not enough fizz .	neg
just one more collection of penis , breast and flatulence gags in search of a story . or a profit . or some damn thing .	neg
fluffy and disposible .	neg
a silly , self-indulgent film about a silly , self-indulgent filmmaker .	neg
you can practically smell the patchouli oil .	neg
simplistic , silly and tedious .	neg
more busy than exciting , more frantic than involving , more chaotic than entertaining .	neg
nothing happens , and it happens to flat characters .	neg
so mind-numbingly awful that you hope britney wo n't do it one more time , as far as movies are concerned .	neg
plays like one of those conversations that comic book guy on `` the simpsons `` has .	neg
i would have preferred a transfer down the hall to mr . holland 's class for the music , or to robin williams 's lecture so i could listen to a teacher with humor , passion , and verve .	neg
while it is welcome to see a chinese film depict a homosexual relationship in a mature and frank fashion , lan yu never catches dramatic fire .	neg
an awful movie that will only satisfy the most emotionally malleable of filmgoers .	neg
the cast is so low-wattage that none of the characters comes off as big . . . and the setting remains indistinct .	neg
yes , i have given this movie a rating of zero . but fans of the show should not consider this a diss . consider it 'perfection . '	neg
i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a deal .	neg
the things this movie tries to get the audience to buy just wo n't fly with most intelligent viewers .	neg
pc stability notwithstanding , the film suffers from a simplistic narrative and a pat , fairy-tale conclusion .	neg
will undoubtedly play well in european markets , where mr . besson is a brand name , and in asia , where ms . shu is an institution , but american audiences will probably find it familiar and insufficiently cathartic .	neg
a well-acted movie that simply does n't gel .	neg
helmer devito . . . attempts to do too many things in this story about ethics , payola , vice , murder , kids ' tv and revenge .	neg
i enjoyed the movie in a superficial way , while never sure what its purpose was .	neg
certain to be distasteful to children and adults alike , eight crazy nights is a total misfire .	neg
the film is like a series of beginnings and middles that never take off .	neg
a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction .	neg
it 's just plain lurid when it is n't downright silly .	neg
made with no discernible craft and monstrously sanctimonious in dealing with childhood loss .	neg
the script 's judgment and sense of weight is way , way off .	neg
in old-fashioned screenwriting parlance , ms . shreve 's novel proved too difficult a text to 'lick , ' despite the efforts of a first-rate cast .	neg
vile and tacky are the two best adjectives to describe ghost ship .	neg
we never feel anything for these characters , and as a result the film is basically just a curiosity .	neg
deserves high marks for political courage but barely gets by on its artistic merits .	neg
its over-reliance on genre conventions , character types and formulaic conflict resolutions crushes all the goodwill it otherwise develops .	neg
crummy	neg
an earnest racial-issues picture that might have gotten respectful critical praise in a different era -- say , the '60s .	neg
does n't add up to much .	neg
hard as this may be to believe , here on earth , a surprisingly similar teen drama , was a better film .	neg
unfortunately , as a writer , mr . montias is n't nearly as good to his crew as he is as a director or actor .	neg
anyone who gets chills from movies with giant plot holes will find plenty to shake and shiver about in 'the ring . '	neg
it 's a hellish , numbing experience to watch , and it does n't offer any insights that have n't been thoroughly debated in the media already , back in the dahmer heyday of the mid-'90s .	neg
a few hours after you 've seen it , you forget you 've been to the movies .	neg
forced , familiar and thoroughly condescending .	neg
trapped presents a frightening and compelling 'what if ? ' scenario that will give most parents pause . . . . then , something terrible happens .	neg
at the bottom rung of the series ' entries .	neg
the script feels as if it started to explore the obvious voyeuristic potential of 'hypertime ' but then backed off when the producers saw the grosses for spy kids .	neg
it 's not exactly worth the bucks to expend the full price for a date , but when it comes out on video , it 's well worth a rental .	neg
most of the action setups are incoherent .	neg
it gets old quickly . watch barbershop again if you 're in need of a cube fix -- this is n't worth sitting through .	neg
a poorly scripted , preachy fable that forgets about unfolding a coherent , believable story in its zeal to spread propaganda .	neg
while the material is slight , the movie is better than you might think .	neg
. . . a fascinating curiosity piece -- fascinating , that is , for about ten minutes . after that it becomes long and tedious like a classroom play in a college history course .	neg
so lazy and slipshod it confuses the mere flashing of kinky soft-core imagery with naughty fun .	neg
the fact that the 'best part ' of the movie comes from a 60-second homage to one of demme 's good films does n't bode well for the rest of it .	neg
wallace directs with such patronising reverence , it turns the stomach .	neg
while the ensemble player who gained notice in guy ritchie 's lock , stock and two smoking barrels and snatch has the bod , he 's unlikely to become a household name on the basis of his first starring vehicle .	neg
the ethos of the chelsea hotel may shape hawke 's artistic aspirations , but he has n't yet coordinated his own dv poetry with the beat he hears in his soul .	neg
its audacious ambitions sabotaged by pomposity , steven soderbergh 's space opera emerges as a numbingly dull experience .	neg
merchant has n't directed this movie so much as produced it -- like sausage .	neg
ararat feels like a book report	neg
it 's as if a bored cage spent the duration of the film 's shooting schedule waiting to scream : `` got aids yet ? ``	neg
overall the film feels like a low-budget tv pilot that could not find a buyer to play it on the tube .	neg
an extraordinarily silly thriller .	neg
many of benjamins ' elements feel like they 've been patched in from an episode of miami vice .	neg
the pacing is glacial , the screenplay is stiff as a board , and things heat up only in the movie 's final scenes .	neg
the director and her capable cast appear to be caught in a heady whirl of new age-inspired good intentions , but the spell they cast is n't the least bit mesmerizing .	neg
watchable up until the point where the situations and the dialogue spin hopelessly out of control -- that is to say , when carol kane appears on the screen .	neg
'sophisticated ' viewers who refuse to admit that they do n't like it will likely call it 'challenging ' to their fellow sophisticates .	neg
whenever you think you 've seen the end of the movie , we cut to a new scene , which also appears to be the end . but , no , we get another scene , and then another . you begin to long for the end credits as the desert does for rain .	neg
think the lion king redone for horses , with fewer deliberate laughs , more inadvertent ones and stunningly trite songs by bryan adams , the world 's most generic rock star .	neg
journalistically dubious , inept and often lethally dull .	neg
`` looking for leonard `` just seems to kinda sit in neutral , hoping for a stiff wind to blow it uphill or something .	neg
a film of empty , fetishistic violence in which murder is casual and fun .	neg
a pretentious mess .	neg
`` one look at a girl in tight pants and big tits and you turn stupid ? `` um . . is n't that the basis for the entire plot ?	neg
it is most of the things costner movies are known for ; it 's sanctimonious , self-righteous and so eager to earn our love that you want to slap it .	neg
collapses under its own meager weight .	neg
a somewhat disappointing and meandering saga .	neg
twenty-three movies into a mostly magnificent directorial career , clint eastwood 's efficiently minimalist style finally has failed him . big time .	neg
odd and weird .	neg
has nothing good to speak about other than the fact that it is relatively short , tries its best to hide the fact that seagal 's overweight and out of shape .	neg
harvard man is a semi-throwback , a reminiscence without nostalgia or sentimentality .	neg
the premise of `` abandon `` holds promise , . . . but its delivery is a complete mess .	neg
